gameId,playId,season,week,split,isDropback,possessionTeam,defensiveTeam,quarter,down,yardsToGo,yardsToEndzone,gameClockSeconds,playClockAtSnap,scoreDifferential,expectedPoints,offenseFormation,receiverAlignment,offenseWidth,defenseWidth,offenseDepth,defenseDepth,meanOffenseBackfieldDepth,meanDefenderDepth,meanOffenseSpeed,meanDefenseSpeed,boxDefenders,meanNearestDefender,minNearestDefender
2022090800,550,2022,1,train,1,BUF,LA,1,2,3,16,266,8,7,0.406292538158596,SHOTGUN,2x2,27.380000000000003,30.680000000000007,4.769999999999996,11.870000000000005,1.9136363636363634,4.539090909090907,0.11090909090909089,0.2381818181818182,4,3.9849767337849045,1.5081445554057373
2022090800,569,2022,1,train,1,BUF,LA,1,3,4,15,226,7,7,-0.769597427919507,SHOTGUN,2x2,24.61,30.22,4.200000000000003,10.61999999999999,1.9818181818181815,4.156363636363638,0.4000000000000001,0.6463636363636364,4,3.649776250893829,1.9609181522949986
2022090800,593,2022,1,train,1,BUF,LA,1,1,10,25,190,11,7,1.24246109602973,SHOTGUN,2x1,32.47,31.89,4.890000000000001,14.649999999999991,2.0763636363636366,5.660909090909092,0.016363636363636365,0.26636363636363636,3,4.391042402224431,1.526433752247385
2022090800,617,2022,1,train,1,BUF,LA,1,1,10,36,152,9,7,1.96446756692603,SHOTGUN,2x1,19.659999999999997,24.520000000000003,4.829999999999998,13.220000000000006,2.151818181818182,4.674545454545454,0.5536363636363636,0.2190909090909091,4,3.2817704879576035,1.280624847486571
2022090800,646,2022,1,train,1,BUF,LA,1,1,10,48,113,9,7,2.70638499618508,SINGLEBACK,2x2,27.609999999999992,30.229999999999997,6.849999999999994,15.009999999999991,1.192727272727272,6.043636363636363,0.057272727272727274,0.10909090909090909,4,3.72607602022224,1.311868895888612
2022090800,692,2022,1,train,1,BUF,LA,1,1,10,68,85,7,7,4.05885368946474,SHOTGUN,2x1,35.33,34.46,5.02000000000001,12.200000000000003,2.5800000000000023,3.6863636363636387,0.6272727272727274,0.9263636363636364,5,3.6767270014321753,1.225765067213116
2022090800,721,2022,1,train,1,BUF,LA,1,2,7,71,45,10,7,3.78221138380468,SHOTGUN,2x2,38.199999999999996,36.01,4.279999999999987,13.590000000000003,1.7381818181818174,4.84363636363636,0.05818181818181819,0.24272727272727274,4,4.120786844928206,1.4840822079655833
2022090800,775,2022,1,train,1,LA,BUF,1,2,10,76,17,24,-7,0.412995046935976,SHOTGUN,2x2,22.560000000000002,23.090000000000003,4.390000000000001,11.68,1.8963636363636354,3.757272727272727,0.11272727272727273,0.4581818181818182,4,3.4095451069181424,2.0169283576765933
2022090800,818,2022,1,train,1,LA,BUF,2,3,4,30,900,15,-7,0.215740963816643,EMPTY,3x2,36.33,36.449999999999996,6.189999999999998,19.25,2.609090909090908,3.0209090909090905,0.8090909090909091,0.859090909090909,3,3.207611305788398,1.7404597093871441
2022090800,867,2022,1,train,1,BUF,LA,2,1,10,68,848,8,7,1.55411622999236,SINGLEBACK,2x2,20.430000000000003,23.78,6.509999999999998,13.61,1.7627272727272727,4.808181818181818,0.12818181818181817,0.1990909090909091,5,3.0446291853704115,1.2714165328483014
2022090800,896,2022,1,train,0,BUF,LA,2,2,8,66,816,13,7,1.07790502044372,SHOTGUN,2x1,28.949999999999996,30.080000000000002,4.480000000000004,13.07,2.1972727272727273,5.145454545454546,0.03727272727272727,0.2290909090909091,3,3.8651549132097713,1.7904747973652138
2022090800,933,2022,1,train,0,LA,BUF,2,1,10,64,804,13,-7,3.6400592464488,SINGLEBACK,2x2,17.189999999999998,18.769999999999996,7.02000000000001,13.579999999999998,2.0290909090909084,4.057272727272728,0.7927272727272727,0.889090909090909,3,2.8391373641248143,1.3951702405082929
2022090800,954,2022,1,train,1,LA,BUF,2,2,10,64,777,21,-7,3.15009563346393,SHOTGUN,2x2,24.75,25.58,5.030000000000001,13.289999999999992,2.1381818181818164,3.963636363636364,0.03727272727272728,0.3881818181818182,2,3.233128033117025,1.6032778923193516
2022090800,1009,2022,1,train,0,BUF,LA,2,2,5,63,746,14,7,1.62056206166744,SHOTGUN,2x2,32.620000000000005,32.78,4.659999999999997,13.509999999999998,2.1754545454545453,3.8218181818181813,0.02181818181818182,0.14,4,3.474438883603883,1.3767352686700531
2022090800,1030,2022,1,train,1,BUF,LA,2,3,2,60,704,6,7,1.21533705457114,SHOTGUN,2x2,32.67,33.269999999999996,4.600000000000001,14.870000000000005,2.2099999999999995,4.236363636363636,0.55,0.5518181818181818,4,4.137781606887665,1.8478365728602706
2022090800,1102,2022,1,train,1,BUF,LA,2,2,6,25,577,6,7,3.8940429626964,SHOTGUN,3x1,27.529999999999998,29.909999999999997,4.6200000000000045,13.259999999999991,1.9254545454545435,5.446363636363637,0.09181818181818183,0.17181818181818181,4,4.027644419947975,1.5308167754502835
2022090800,1126,2022,1,train,1,BUF,LA,2,3,4,23,535,7,7,3.76156350295059,SHOTGUN,3x1,34.559999999999995,33.63,4.459999999999994,13.519999999999996,1.8509090909090922,4.49909090909091,0.11545454545454546,0.3563636363636364,4,4.326683391499364,1.6478470802838445
2022090800,1187,2022,1,train,0,LA,BUF,2,1,10,40,528,12,-10,2.12353708152659,SINGLEBACK,3x1,19.700000000000003,21.53,6.409999999999997,13.400000000000006,1.8645454545454538,3.958181818181818,0.7363636363636363,1.0081818181818183,6,2.628378910608497,1.5521919984331844
2022090800,1208,2022,1,train,1,LA,BUF,2,2,6,44,489,9,-10,2.08063587942161,SINGLEBACK,3x1,16.099999999999998,17.470000000000006,6.460000000000008,12.430000000000007,1.8699999999999994,4.538181818181819,0.06363636363636364,0.22363636363636363,6,2.7167828915291112,1.164989270336851
2022090800,1230,2022,1,train,1,LA,BUF,2,3,6,44,484,1,-10,1.25787602807395,SHOTGUN,3x1,29.21,29.260000000000005,4.47999999999999,14.180000000000007,2.121818181818182,4.216363636363637,0.05272727272727273,0.41909090909090907,4,3.654677503952379,1.6875129629131804
2022090800,1254,2022,1,train,0,LA,BUF,2,1,10,56,440,4,-10,3.11754230316728,PISTOL,2x1,35.75000000000001,35.580000000000005,5.460000000000008,15.930000000000007,3.006363636363636,3.455454545454545,0.470909090909091,0.26,4,3.397460776906933,1.4653668482670061
2022090800,1286,2022,1,train,1,LA,BUF,2,1,10,64,409,2,-10,3.6675597820431,SINGLEBACK,2x2,13.469999999999999,17.259999999999998,6.810000000000002,13.459999999999994,1.870909090909092,3.9827272727272733,0.5590909090909091,0.62,3,2.669758308046974,1.4228492541376252
2022090800,1315,2022,1,train,1,LA,BUF,2,2,4,70,372,8,-10,3.94134991551982,EMPTY,3x2,38.42,37.37,4.320000000000007,11.650000000000006,1.5290909090909097,4.134545454545455,0.30363636363636365,0.5018181818181818,3,4.008162129934463,1.7860011198204737
2022090800,1334,2022,1,train,1,LA,BUF,2,3,14,60,342,18,-10,1.71923667541705,EMPTY,3x2,30.4,31.059999999999995,4.5,16.840000000000003,1.3827272727272748,4.481818181818184,0.10181818181818182,0.6454545454545454,2,2.599450491207179,1.3577186748365817
2022090800,1358,2022,1,train,1,LA,BUF,2,4,2,72,294,1,-10,2.2341329708579,EMPTY,3x2,38.24,37.93,4.439999999999998,4.75,1.4799999999999989,2.2490909090909073,0.06272727272727273,0.6827272727272727,5,3.2003839186185323,1.5641611170208847
2022090800,1385,2022,1,train,0,LA,BUF,2,1,10,75,254,12,-10,4.02725180482958,SINGLEBACK,2x2,17.08,17.739999999999995,6.890000000000015,12.590000000000003,1.7363636363636386,3.809090909090906,0.2781818181818182,0.1509090909090909,4,2.38702478513755,1.3860014430006773
2022090800,1406,2022,1,train,0,LA,BUF,2,1,7,93,222,18,-10,5.4906339799054,SINGLEBACK,3x1,20.919999999999998,21.4,6.560000000000002,8.11,1.7163636363636385,2.8572727272727283,0.12818181818181817,0.18272727272727274,7,2.5861032384610874,1.2163058825805309
2022090800,1427,2022,1,train,1,LA,BUF,2,2,4,96,185,11,-10,5.60909040184924,EMPTY,3x2,20.89,21.299999999999997,4.050000000000011,5.75,2.1845454545454572,2.0272727272727282,0.18818181818181817,0.8827272727272727,5,2.8852755859497448,1.8816216410320188
2022090800,1483,2022,1,train,0,BUF,LA,2,1,10,75,180,12,3,1.33331203716807,SHOTGUN,2x1,33.849999999999994,34.669999999999995,5.140000000000004,14.599999999999994,2.160000000000001,5.1463636363636365,0.05,0.18636363636363637,4,4.572635748744891,1.6215116404145902
2022090800,1504,2022,1,train,1,BUF,LA,2,2,8,73,142,10,3,0.992734558880329,SHOTGUN,2x2,29.78,30.809999999999995,4.469999999999995,12.68,1.8409090909090913,4.902727272727272,0.04272727272727273,0.3063636363636364,4,4.073183743649367,1.6807438829280312
2022090800,1563,2022,1,train,1,BUF,LA,2,3,7,72,136,9,3,0.510734357638285,SHOTGUN,2x1,33.19,33.32,4.340000000000003,13.799999999999997,2.114545454545455,3.642727272727273,0.05272727272727273,0.4054545454545454,4,3.09725734271845,1.3562448156582962
2022090800,1609,2022,1,train,1,BUF,LA,2,1,10,62,120,21,3,1.89517879788764,SHOTGUN,3x1,28.479999999999997,29.840000000000003,4.490000000000002,12.14,1.5336363636363641,4.830909090909092,0.029090909090909094,0.4945454545454545,4,3.830990549645148,1.57003184681076
2022090800,1635,2022,1,train,1,LA,BUF,2,1,10,55,113,12,-3,2.82061755022733,SINGLEBACK,2x2,18.54,20.43,6.969999999999999,12.290000000000006,1.8263636363636375,4.839999999999998,0.1290909090909091,0.18272727272727274,5,2.9823490381360878,1.2120231020900603
2022090800,1657,2022,1,train,1,LA,BUF,2,2,10,55,108,6,-3,2.46582081227098,SHOTGUN,2x2,23.29,24.08,4.409999999999997,13.969999999999999,2.035454545454546,4.260909090909092,0.08909090909090908,0.5045454545454545,4,3.154017205327243,1.651938255504728
2022090800,1712,2022,1,train,1,LA,BUF,2,1,10,60,100,6,-3,3.10707394976635,SHOTGUN,2x2,22.269999999999996,22.799999999999997,4.789999999999992,13.340000000000003,2.0963636363636367,3.8436363636363637,0.030909090909090907,0.19090909090909092,2,3.1464212208598688,1.631962009361747
2022090800,1736,2022,1,train,0,LA,BUF,2,2,1,69,80,28,-3,3.81296629231656,SINGLEBACK,2x2,13.839999999999996,17.630000000000003,6.650000000000006,13.510000000000005,1.2799999999999985,4.644545454545453,0.19090909090909092,0.7854545454545455,3,2.5994107148136676,1.4458561477546756
2022090800,1757,2022,1,train,1,LA,BUF,2,3,1,69,39,5,-3,3.30477392079774,SINGLEBACK,3x1,17.32,21.060000000000002,7.060000000000002,16.540000000000006,2.1990909090909048,2.9454545454545444,0.7609090909090909,1.4881818181818183,5,3.1575380471493077,1.3710215169719149
2022090800,1800,2022,1,train,1,LA,BUF,2,1,10,71,34,10,-3,3.27970347838709,SHOTGUN,3x1,34.959999999999994,35.06999999999999,4.359999999999985,13.300000000000011,1.9872727272727297,3.6345454545454547,0.07909090909090909,0.3527272727272727,5,3.1291607987608985,1.4560906565183442
2022090800,1836,2022,1,train,1,LA,BUF,2,2,19,62,26,11,-3,2.39027484413236,SHOTGUN,2x2,24.729999999999997,25.380000000000003,4.840000000000003,13.590000000000003,2.1172727272727254,4.275454545454543,0.08545454545454545,0.2545454545454545,5,3.447272432638316,1.9331321734428888
2022090800,1946,2022,1,train,0,LA,BUF,3,1,10,89,895,13,0,0.304974265862256,SINGLEBACK,2x2,21.11,21.27,6.559999999999999,11.450000000000003,1.9636363636363634,3.770909090909091,0.17636363636363636,0.27454545454545454,4,3.033964712838595,1.4198943622678386
2022090800,1967,2022,1,train,1,LA,BUF,3,2,8,87,869,22,0,-0.226201177109033,SHOTGUN,2x2,23.03,23.47,4.800000000000001,11.96,1.7472727272727275,3.9954545454545456,0.1481818181818182,0.2081818181818182,2,3.0942899382919933,1.8195054273071014
2022090800,1991,2022,1,train,1,LA,BUF,3,3,4,83,826,3,0,-0.729449603240937,EMPTY,3x2,27.72,28.83,4.490000000000002,10.800000000000004,2.1590909090909096,2.577272727272727,0.12090909090909091,0.42181818181818176,4,3.3141775899835126,1.7511424842085235
2022090800,2043,2022,1,train,0,BUF,LA,3,1,10,42,782,20,0,2.47993533080444,SHOTGUN,2x1,27.549999999999997,28.810000000000002,5.25,13.239999999999995,2.0690909090909106,4.6954545454545435,0.26,0.13454545454545455,5,3.5302184774949814,1.363561513097228
2022090800,2072,2022,1,train,0,BUF,LA,3,1,10,54,742,8,0,3.1544847281184,SHOTGUN,2x1,26.9,26.520000000000003,5.030000000000001,11.709999999999994,2.5227272727272734,3.900909090909093,0.16,0.12454545454545454,5,3.9022510219281825,1.4368368035375483
2022090800,2093,2022,1,train,0,BUF,LA,3,2,9,55,695,3,0,2.67058324860409,SHOTGUN,3x1,27.71,29.510000000000005,4.449999999999996,15.100000000000009,1.710909090909091,5.40272727272727,0.028181818181818183,0.2872727272727273,4,3.8368745021012067,1.6890825912311185
2022090800,2137,2022,1,train,1,BUF,LA,3,3,7,57,634,9,0,1.8007146124728,SHOTGUN,2x2,26.810000000000002,27.89,4.489999999999988,13.620000000000005,2.0290909090909115,3.835454545454545,0.13,0.47363636363636363,3,3.275384267270502,1.7679932126566673
2022090800,2163,2022,1,train,0,BUF,LA,3,1,10,65,607,16,0,3.94132402678952,SINGLEBACK,2x2,21.22,22.46,6.570000000000007,13.219999999999999,1.7536363636363643,4.321818181818181,0.5954545454545455,0.2972727272727273,5,2.88168299993665,1.396173341673586
2022090800,2184,2022,1,train,1,BUF,LA,3,1,10,78,564,7,0,4.73049985722173,SHOTGUN,2x2,35.47,34.26,4.439999999999998,13.959999999999994,1.5900000000000007,5.252727272727272,0.14181818181818182,0.1818181818181818,4,4.1463299328687935,1.3529966740535562
2022090800,2208,2022,1,train,1,BUF,LA,3,2,3,85,525,10,0,5.13718180707656,SHOTGUN,3x1,36.199999999999996,34.86,5.690000000000012,11.449999999999989,1.8663636363636364,3.815454545454545,0.5309090909090909,0.19818181818181818,4,3.7618245725611876,1.6475436261295215
2022090800,2288,2022,1,train,1,LA,BUF,3,1,10,75,479,11,-7,1.36974729038775,SINGLEBACK,3x1,14.919999999999998,17.830000000000002,6.599999999999998,12.600000000000001,2.018181818181818,4.226363636363636,0.7445454545454545,1.0572727272727274,5,2.7463862798462833,1.1103603018840353
2022090800,2307,2022,1,train,1,LA,BUF,3,2,10,75,448,15,-7,0.805026492569596,EMPTY,3x2,24.43,25.230000000000004,4.479999999999997,14.850000000000001,2.27,3.5081818181818187,0.10272727272727272,0.21454545454545454,3,2.608105270787074,1.6732304085211902
2022090800,2336,2022,1,train,1,LA,BUF,3,1,10,52,422,19,-7,2.88568917009979,SINGLEBACK,2x2,21.44,21.57,6.5,13.450000000000003,2.0436363636363635,3.9090909090909083,0.609090909090909,0.8418181818181818,5,2.5763205608289885,1.410141836837698
2022090800,2360,2022,1,train,0,LA,BUF,3,1,10,42,378,6,-7,3.39966420619749,SINGLEBACK,3x1,22.02,24.31,6.799999999999997,14.5,1.442727272727273,5.139999999999999,0.10363636363636365,0.18272727272727274,5,2.912908540350705,1.3860014430006893
2022090800,2381,2022,1,train,1,LA,BUF,3,2,9,41,353,22,-7,2.96357556711882,EMPTY,3x2,24.79,25.67,4.469999999999999,14.260000000000005,1.7463636363636357,4.659999999999998,0.17181818181818181,0.6581818181818182,3,2.9440402464084596,1.62114157308978
2022090800,2400,2022,1,train,1,LA,BUF,3,3,18,50,325,18,-7,0.799518878106028,EMPTY,4x1,20.740000000000002,22.03,4.460000000000001,15.93,1.6718181818181819,4.700909090909091,0.07,0.5609090909090909,2,3.0400785032087003,1.6323296235748448
2022090800,2464,2022,1,train,1,BUF,LA,3,1,15,6,311,9,7,-0.670623055659235,SHOTGUN,2x2,34.79,32.66,4.579999999999998,12.019999999999996,2.054545454545455,4.274545454545454,0.6481818181818181,0.5509090909090909,5,4.082206993315801,1.303572015655444
2022090800,2485,2022,1,train,0,BUF,LA,3,2,7,14,269,7,7,-0.0918154446408153,I_FORM,2x1,24.490000000000002,26.450000000000003,6.460000000000008,13.89,2.075454545454545,3.765454545454547,0.18818181818181817,0.3281818181818182,4,3.5163188652377304,1.5412008305214377
2022090800,2506,2022,1,train,0,BUF,LA,3,1,10,22,228,7,7,0.913547411095351,SINGLEBACK,2x2,20.759999999999998,23.32,6.640000000000001,13.420000000000002,2.584545454545454,3.6881818181818176,0.5599999999999999,0.36636363636363634,4,3.082806811214795,1.4400347218036158
2022090800,2527,2022,1,train,1,BUF,LA,3,2,10,22,186,5,7,0.267979385796934,SHOTGUN,2x2,33.449999999999996,32.89,4.759999999999991,13.799999999999997,2.580000000000001,4.926363636363636,0.7227272727272728,0.5209090909090909,4,4.3781779676938255,1.730028901492697
2022090800,2551,2022,1,train,0,BUF,LA,3,1,10,33,145,6,7,1.66302699176595,I_FORM,2x1,28.400000000000006,30.150000000000006,6.590000000000003,11.269999999999996,1.9509090909090903,3.728181818181816,0.24545454545454545,0.23727272727272727,4,2.9771670237499994,1.2303251602726786
2022090800,2572,2022,1,train,1,BUF,LA,3,2,9,34,105,8,7,1.0500463983044,SHOTGUN,2x2,28.699999999999996,31.050000000000004,4.659999999999997,15.099999999999994,1.9345454545454546,4.754545454545454,0.29818181818181816,0.6872727272727273,3,3.8086002001350328,1.2366486970841868
2022090800,2599,2022,1,train,1,BUF,LA,3,3,5,38,79,21,7,0.753256892319769,SHOTGUN,3x1,35.120000000000005,34.39,4.340000000000003,16.629999999999995,2.450909090909089,4.213636363636365,0.16090909090909092,0.18818181818181817,4,3.7521180398366236,1.5720050890502917
2022090800,2623,2022,1,train,1,BUF,LA,3,1,10,44,37,4,7,2.45134889706969,SHOTGUN,2x2,33.59,32.92,4.570000000000007,15.319999999999993,1.5172727272727284,5.529090909090908,0.08454545454545455,0.5599999999999999,4,4.334773542597473,1.6044001994515018
2022090800,2688,2022,1,train,1,BUF,LA,4,3,7,53,900,19,7,1.20721189328469,SHOTGUN,2x2,24.560000000000002,29.380000000000003,4.530000000000001,12.880000000000003,2.025454545454545,3.76090909090909,0.09454545454545454,0.32,3,3.7888108670516667,1.2912009913255127
2022090800,2712,2022,1,train,0,BUF,LA,4,1,6,6,854,5,7,5.67507274821401,SHOTGUN,2x2,21.730000000000004,23.700000000000003,4.75,7.939999999999998,1.8209090909090884,3.079090909090908,0.8400000000000001,1.0163636363636364,4,3.314596154778669,1.3892443989449812
2022090800,2733,2022,1,train,1,BUF,LA,4,2,4,4,818,11,7,5.58900837128749,SHOTGUN,3x1,32.39,31.619999999999997,5.930000000000007,4.949999999999989,1.9400000000000004,2.444545454545455,0.630909090909091,0.4081818181818182,4,3.506239176337408,1.3405968819895149
2022090800,2755,2022,1,train,1,BUF,LA,4,3,4,4,814,8,7,4.49186502519296,SHOTGUN,3x1,31.94,31.389999999999997,4.3799999999999955,6.820000000000007,1.7818181818181826,2.46090909090909,0.29363636363636364,0.520909090909091,4,3.2448620880254335,1.690976049505143
2022090800,2815,2022,1,train,1,LA,BUF,4,1,10,22,803,9,-14,0.986150515265763,SHOTGUN,2x2,27.029999999999994,27.72,4.810000000000002,12.570000000000007,2.3354545454545454,3.9845454545454553,0.2409090909090909,0.3290909090909091,3,3.6658125525485423,1.8585209172887935
2022090800,2839,2022,1,train,0,LA,BUF,4,1,10,32,773,19,-14,1.59767096769065,SHOTGUN,2x2,22.689999999999998,23.04,4.810000000000002,12.61,1.907272727272729,4.151818181818182,0.22636363636363635,0.5981818181818181,4,3.2702083627003633,1.7218594600024737
2022090800,2860,2022,1,train,1,LA,BUF,4,2,10,32,745,22,-14,1.07729606842622,SHOTGUN,2x2,23.17,23.61,4.859999999999999,13.11,2.247272727272727,4.207272727272726,0.1590909090909091,0.6409090909090909,3,3.614140385828708,1.8109942020890097
2022090800,2884,2022,1,train,1,LA,BUF,4,3,3,39,698,1,-14,0.952213183743879,EMPTY,3x2,27.909999999999997,27.32,4.189999999999998,18.909999999999997,2.1927272727272746,2.6409090909090898,0.22363636363636363,0.30818181818181817,3,3.044186919421761,1.430873858870867
2022090800,2908,2022,1,train,1,LA,BUF,4,1,10,43,670,20,-14,2.21642790199257,SHOTGUN,2x2,22.82,24.21,4.700000000000003,14.64,2.1109090909090895,4.719090909090911,0.12545454545454546,0.49818181818181817,5,3.6987380373860974,1.2619429464123955
2022090800,2934,2022,1,train,1,BUF,LA,4,1,10,59,661,10,14,2.0436076328624,SHOTGUN,2x1,34.769999999999996,33.82000000000001,4.6299999999999955,13.899999999999991,2.144545454545455,4.94,0.10636363636363635,0.17727272727272728,4,4.387731092818628,1.2006664815842907
2022090800,2958,2022,1,train,0,BUF,LA,4,2,9,58,619,6,14,1.65636071632616,SHOTGUN,3x1,28.059999999999995,30.419999999999995,4.340000000000003,14.669999999999995,1.7036363636363632,5.52,0.045454545454545456,0.22818181818181818,5,3.8326268578673215,1.549870962370739
2022090800,2979,2022,1,train,1,BUF,LA,4,3,4,53,573,2,14,1.35842550941743,SHOTGUN,2x2,33.6,34.129999999999995,4.640000000000001,14.879999999999995,2.2399999999999993,4.388181818181818,0.5672727272727273,0.5872727272727273,3,3.8601733209897238,1.5970284906663421
2022090800,3047,2022,1,train,1,LA,BUF,4,1,10,24,561,17,-21,1.16067833546549,SHOTGUN,3x1,35.300000000000004,35.36,4.299999999999997,16.650000000000006,2.034545454545457,4.344545454545456,0.15636363636363637,0.3072727272727273,4,3.292047218914765,1.3292479076530537
2022090800,3092,2022,1,train,1,LA,BUF,4,2,15,19,557,7,-21,-0.296692894771695,SHOTGUN,2x2,22.979999999999997,23.85,4.579999999999998,14.159999999999997,2.330909090909091,4.801818181818181,0.36363636363636365,1.0881818181818181,2,3.6314125533487176,1.9688829320200858
2022090800,3121,2022,1,train,1,LA,BUF,4,3,10,24,530,20,-21,0.0175658746156842,SHOTGUN,3x1,30.259999999999998,30.28,4.450000000000003,18.22,2.618181818181819,3.8090909090909078,0.19727272727272727,0.58,4,3.316686970931388,1.9541238445912286
2022090800,3145,2022,1,train,0,LA,BUF,4,4,1,33,503,23,-21,-0.183115255553275,SHOTGUN,2x2,13.450000000000003,15.489999999999995,5.060000000000002,14.369999999999997,2.1936363636363634,2.945454545454544,0.1390909090909091,0.4509090909090909,5,3.124057049392821,1.8526197667087452
2022090800,3166,2022,1,train,1,LA,BUF,4,1,10,34,471,18,-21,1.66988155827858,SHOTGUN,2x2,22.439999999999998,22.979999999999997,4.6200000000000045,16.660000000000004,1.9899999999999989,5.528181818181818,0.19636363636363638,0.48636363636363633,2,3.7884002061095616,1.8515128949051338
2022090800,3190,2022,1,train,1,LA,BUF,4,2,4,40,449,26,-21,1.93426257651299,SHOTGUN,2x2,26.32,26.690000000000005,4.680000000000007,12.869999999999997,2.5809090909090924,3.4372727272727284,0.09545454545454546,0.49818181818181817,4,3.132645529158338,1.6383528313522648
